teamid,uploads_last_7_days,uploads_last_14_days,uploads_last_30_days,uploads_last_60_days,uploads_last_90_days,uploads_last_365_days,users_watching_video_last_7_days,users_watching_video_last_14_days,users_watching_video_last_30_days,users_watching_video_last_60_days,users_watching_video_last_90_days,users_watching_video_last_365_days
e0ccb5c9473a6f0b12c955d966ce09f0,0,0,0,2,2,2,0,0,0,0,0,0
e0ce0c99d36b5b24ca3115e27324d078,2,3,9,18,20,23,11,12,15,19,24,32
e0ce4e53802c66ba7a8bdfe08c353afb,2,4,12,40,47,87,7,10,13,16,18,24
e0d743af1302c95ac08d9e5f8123a920,3,6,23,64,70,136,4,15,30,38,42,60
e0df2a6236771992a0d39345c4b73f71,3,6,13,34,35,41,9,11,16,21,22,31
e0e1564e6feeca94159f4337ee3e5f9a,3,6,8,14,16,23,9,10,14,14,14,14
e0e4462be5a864432a3231ff94d0c28e,3,5,9,15,15,21,8,10,11,13,14,24
e0ede8fed7e0b1e7f8a108152a32c182,7,14,30,48,48,52,4,6,6,14,14,15
e0f26e522ad2994b618c9433874d91ec,2,6,10,15,20,29,4,5,7,9,9,11
e0f7a4d0ef9b84b83b693bbf3feb8e6e,4,9,14,30,37,42,4,4,4,8,10,14
e0f9caf8d89022575405a161a4575f66,0,0,0,11,11,11,0,0,0,1,1,1
e0fa49a3c44349bd2f176f1006a81b7e,6,7,11,24,28,36,3,3,5,16,20,24
e0faadf1b56f1eb49b320639be64db93,5,11,21,29,29,33,6,8,11,13,13,19
e0fac03349778f10d5f63113fe1c8b89,2,4,10,52,80,83,6,8,10,14,17,20
e10248a44bc4ce7cad3d1b7d37c8c6df,2,3,4,58,58,61,4,7,7,8,8,16
e108f87cf036b927c6aee2b999682642,11,17,21,29,29,53,2,3,3,3,3,4
e11b65eb0dcb3c57eef5ebd096a5fd6a,3,7,19,34,34,54,9,11,15,23,23,32
e11bddb7f1435cc0100c985e4e5097a4,3,6,11,18,18,30,6,6,7,12,12,14
e12667a0ded3a526fc29a88913386340,3,5,17,29,29,34,8,9,12,22,23,27
e1322f9ed6f1438dbcf1d76d595534b7,1,4,6,8,8,8,0,1,1,1,1,1
e1351ef1001f6bd683b5d7cbca325660,0,0,0,0,0,0,0,0,0,0,0,2
e1524dc4c941b0be08161f53e8fbf159,0,0,0,1,1,6,0,0,0,4,4,7
e166ca5a54936ff033e5a53d39cde56a,3,4,8,16,18,18,3,3,4,14,14,16
e1738225816ce2f87de5cd4e269fd2f4,3,5,12,25,38,56,3,7,10,16,16,24
e1889595288521c5db9ccc9ebe43c5a0,5,8,12,17,17,37,9,11,13,14,14,19
e18f17d2d00b5bd6b42a060ef51989d9,0,0,3,6,6,10,1,1,1,2,3,6
e19afb7c80adf1e43c52b8776bff06ae,3,7,7,12,12,33,2,3,4,10,10,14
e1a114e37b63e2ecc857710d9d7e9843,0,0,0,14,32,32,0,0,0,2,3,3
e1a91c111cbf5ff275b0a25d2a89d31d,2,3,12,25,40,73,4,9,12,19,27,34
e1ab5f90d4de8e798e46c9eb1b080803,4,5,8,10,11,25,4,4,4,6,11,29
e1ac2067f49bcb267c3c35dfc854ee06,0,0,0,4,4,4,0,0,1,6,6,6
e1b7bb6bff043ebb7f3f489af1639a54,1,3,4,9,9,9,0,0,0,3,3,5
e1c1a59f9b22d041bf5dfa5dea66b29b,1,2,3,5,8,8,4,4,4,5,6,6
e1d0e6203fbb5daac964c381b5312af0,2,6,8,17,17,17,3,5,7,8,8,8
e1d6eae072a1984cdb423365f730ff07,4,16,28,39,39,57,8,10,11,14,14,15
e1d9ca52f7789d1ffdcb9b929fefc573,0,0,0,2,2,4,0,1,1,1,1,2
e1db696dd96f55544d1a322402e33f52,1,2,3,9,9,16,1,2,4,12,13,17
e1ddc219fee6023a58d098c2a25e5a20,0,0,0,0,0,0,0,0,0,1,1,9
e1e29ae60dc5697df513cb3d24f497b5,4,10,25,34,34,48,2,3,5,13,13,17
e1e44faea7e7cd0216b2191f95324fa2,11,21,55,93,98,153,7,13,18,23,26,36
e1ea424544d7f716ced70fc7708a15a2,9,13,15,25,30,51,7,8,10,11,11,15
e1f8395c0bc18ebbdfefd372013065de,8,20,41,64,64,101,12,14,16,19,21,25
e1f97acc82e002084daded5c269d4d93,8,14,33,48,62,106,11,13,14,36,37,54
e20006072e8f5c231af9e882148e5019,5,9,19,36,36,55,3,4,6,11,11,19
e20680cbb1347f9c9651c910bd407688,6,18,65,130,160,185,13,16,18,23,43,51
e2094deee226192a20c982bdc021801d,0,1,1,5,14,14,0,1,7,7,11,11
e20a56c7224414b5cdde96ea86fb2d0e,2,3,7,19,22,28,7,10,12,17,19,24
e20f5ca67fb2efe595860e6f1acb06f7,5,10,25,34,46,71,4,4,7,16,17,22
e215cb449dc576fb0ef93d1ae26630fe,6,13,26,41,49,64,9,12,13,19,21,29
e21b648e43e0de5c5381093191276c1a,3,5,13,27,29,37,4,5,6,13,13,17
e22a63feb2f81ad48667cef29d5be4fd,7,11,12,22,28,32,1,3,3,6,7,11
e22a819b42f30ce98837ec92877c8f57,2,3,7,12,12,23,7,8,10,14,14,19
e2302ea69535d4cd279b03a8a79ffd10,1,3,6,19,21,32,3,8,9,12,18,23
e232d217a4a1d8cfd318ac4e8987a0e8,2,5,7,8,8,9,0,2,2,3,3,6
e2490909c92bc48afe1c09da1bd7a21b,0,0,0,0,0,1,0,0,0,0,0,0
e25325ef143469aa283adc5a262fcbe7,7,12,22,30,34,40,3,6,6,12,12,13
e254fbbe890b14724d1437244ea1cdb7,1,1,2,4,4,4,1,2,2,3,4,7
e25adb21ec070588056d7613570f99c9,1,4,18,44,59,80,4,6,15,17,20,30
e25b87ba31561942d948e082f7eef717,3,4,16,20,20,31,2,2,4,5,5,8
e25ec34943e42051d1b43ea7cf9565f6,0,0,0,0,0,29,0,0,0,0,0,18
e2675511e718553e50bea33cf944646c,1,2,7,17,21,26,1,3,4,15,17,19
e2733c6d57d2e8f7293ec429e2f93e43,4,10,18,33,35,55,3,10,15,18,18,23
e2740409877ae434b094616d11de3e4c,4,9,42,76,91,113,3,6,8,24,30,38
e27699a9a95edc68c353578fc91ad61b,0,1,5,9,9,15,0,0,0,1,1,1
e278f6425249afdacb1e41d284e8a61d,1,5,9,14,14,29,1,3,4,7,8,14
e28889646616aba1a1b60a20bde0597a,4,6,9,19,20,23,3,4,5,18,18,20
e29884a57d9f641b0ab9bb7710f4ee8a,3,6,13,24,32,32,5,6,8,19,21,21
e2aa3fc86a3ae414efc02d3f9ac4080e,10,18,30,54,57,57,7,11,14,15,15,15
e2aeac4783591fb92c6aecfa6fb7974b,0,0,0,1,1,10,0,0,0,5,7,9
e2afec7f8e21550ed5539fb8451b3f48,1,2,5,8,15,21,5,6,7,10,17,22
e2b487acfcf3c141d90ab786a997e93a,3,5,9,14,17,17,1,2,2,5,5,6
e2b89a7b55a8676cd296acd9dba7b4cd,4,4,16,30,30,31,3,3,3,11,11,14
e2bd1aedcca34c1460557619b293af86,7,16,24,45,45,76,8,9,9,16,17,24
e2c7b41e7e292e1c3fa2572631200252,0,0,0,1,1,4,0,0,0,1,1,4
e2d6b1d620e064369c1cd85310505659,4,4,11,19,19,32,1,3,5,9,10,15
e2d8b93bd08712642237c919c50f468f,3,5,11,17,17,32,3,4,5,13,13,14
e2dc6a37e66aa3b3258a40cc4b9b6d98,0,0,0,0,0,0,0,0,0,0,1,3
e2e61ccbdfa0346082d78d2cc3d7955f,4,7,12,20,20,79,2,2,4,5,5,10
e2f1d736136647b5a46e4c08199f2105,4,6,16,34,38,45,8,9,9,17,18,26
e2facae69baf7806b4ff7f094ad3a18f,0,0,3,3,3,3,1,2,5,5,5,5
e2fbc3526432142e079d6660899198a4,7,14,26,65,74,104,2,2,6,30,33,36
e2fc0bdf41df328e9b44da20dd0ddbae,2,4,13,31,33,56,6,8,8,13,13,18
e2ffa20a2cb0f2af53b3ab6ee157242e,4,8,11,19,19,41,9,12,13,18,21,28
e3014064a4c85513c2677af92940cdcd,2,4,7,21,21,21,12,14,15,22,22,22
e3023cb26ee1da6bcc0c72ebd9a4524d,9,14,39,73,74,141,6,9,14,17,17,28
e30e9663e85f1be26bc6b4c555b5fe38,2,17,29,49,53,86,13,14,14,18,20,25
e30f02a39eaee970e2c20551f2a24082,6,11,23,38,38,57,3,4,6,8,8,10
e313d303db878b247fba3eeb72d29ff5,5,10,35,72,73,104,11,11,12,20,21,32
e326550cc69b7a817819a0b3af9bf176,9,16,22,34,46,54,3,5,6,7,9,13
e328a06e72a13a9defd689af11292dde,2,4,13,27,38,46,5,6,10,16,18,19
e3293e8bc679f314cc94caa6fe4f04f7,1,1,4,6,7,8,1,2,6,9,13,17
e330a48f6eacdf6b58b85541a7acb4ff,2,2,2,8,8,8,4,4,4,12,12,12
e348e4d768ee19c1d0c68ce3a66d6303,3,11,22,35,45,50,6,10,11,18,20,23
e350bd9c5eb0252aacf6d381037715af,8,16,24,36,36,62,9,11,12,14,15,23
e353194f3b7cd1b75d69c3ab88041985,6,9,13,21,21,32,7,10,12,17,18,27
e35d204394187fa34e582eb1e04b494f,16,26,46,78,84,89,11,13,16,22,22,24
e3714ee7905fffd612915965f5dd0165,4,8,21,43,46,67,5,7,10,15,16,18
e375ada6897a90f3867e20933e4755d7,2,4,14,29,34,34,2,5,9,12,13,22
e379f98cdecd568bf2a9c1deb14ea283,2,6,10,17,17,28,6,9,10,26,26,31
e37ae5656e97a9fb28bece9255a7f91d,38,43,65,74,74,109,6,9,9,13,13,18
e37db108d313263377a5006dc39fde22,2,8,30,63,79,93,4,6,7,10,11,17
e38386b3d1dc2290eeb97ddd95f3715e,2,5,10,19,20,35,1,4,5,12,15,23
e38cc08031b190d69845a584a6297187,1,3,9,31,33,55,3,3,5,12,12,15
e38f33506d2b9e9f151d1acea2a7b206,2,6,13,31,31,44,3,4,6,19,20,21
e39c09d250439022bca488e44824b3d5,5,9,22,52,65,83,4,4,8,12,13,18
e39e0307d94f31728654014a170c3f1b,9,14,19,27,27,46,8,9,10,12,14,19
e3a920ede302e66710ff30c4db109029,5,14,17,31,31,33,4,7,7,9,11,17
e3a97ab3029df6300a86d0c0a05138b1,7,16,25,51,56,130,2,2,4,5,5,13
e3ae34617d5744089a1114c107e397a2,0,0,0,0,0,4,0,0,1,3,5,12
e3b017a7d8d86fc74444ef51e1f92398,1,1,2,3,7,7,4,4,9,9,11,12
e3b6dc6cc0260da4e8183e5f6ab8821a,0,1,4,5,5,10,4,8,9,12,14,23
e3bc8a3db96330fa9db981d392142d48,3,8,13,18,19,23,4,5,5,8,8,10
e3bcdd056483dbd82e09812781464a8b,2,4,14,21,24,24,10,12,12,14,15,15
e3c529d02426dbeefad9b3206537deba,16,19,39,58,59,70,6,8,12,18,19,21
e3cb0afe3dbb0c8e27ff88a8af23e725,3,5,13,29,29,36,2,2,2,2,2,3
e3dc99942602f66307fe89666bde2d09,5,11,25,51,53,109,4,8,9,15,16,21
e3e8623e09c47f2e6cc0b19852cd2d90,28,31,47,59,59,79,5,6,9,12,12,18
e3ec0b8d7f696f35ec8747b8f573d7c9,2,5,35,54,54,64,5,8,9,10,10,13
e4279cabdefede7d42d67d3575b157da,2,10,37,71,99,113,11,19,29,41,51,56
e43cf4920f78b4cc6e7b2846ae9402d8,6,15,22,38,48,65,13,15,16,25,26,37
e44281e9c0d04ab7c56a981acc4fb73f,4,11,19,27,27,35,6,9,12,14,15,20
e443cdeb1842bc585214ff707f9e6024,3,7,21,38,47,70,8,11,12,13,13,16
e44887d8396aaf7b18e27cce4c138d70,0,0,0,0,0,8,0,0,0,0,1,12
e44cf9762b402f5d8b5bc36f60304a15,3,5,14,37,49,64,2,4,4,8,8,12
e44d215e74a5ffe256b9ff4c5ea15c9f,6,16,24,38,41,41,3,3,7,10,15,19
e44d45c8c8d6b23918d8b90dbb53356d,2,2,4,9,9,11,0,0,2,8,8,10
e453f5727f6997393053313e2c6474d9,0,0,0,0,0,0,0,0,0,0,0,1
e459e2829c65e4f25587859cea700340,11,20,29,39,39,81,9,10,13,14,14,19
e464656edca5e58850f8cec98cbb979b,4,11,36,58,68,110,7,12,14,19,21,30
e464c91d8c4d0a51ca7a4bf039cc195f,0,2,2,8,11,11,5,7,10,20,24,28
e4757a081c2ad63a1ffb0275f7f19219,1,3,6,13,15,19,4,6,7,9,11,13
e47910a27feb148555d4938944f5e1ba,2,5,16,26,27,37,7,10,11,13,13,18
e47e9a65fe28f49f4aee20366537b77c,7,19,40,64,79,115,15,18,19,23,27,33
e4875c6efc49908746b42d81121d0127,1,2,3,6,9,12,1,3,3,9,13,16
e49274516a27487f894ae956166eb7a4,3,11,20,38,38,38,4,6,7,14,14,14
e49fc1964c913954d4f7e6ecea5a115a,3,8,18,27,29,35,4,6,6,6,8,15
e4b6ef49a48b864bdf2a5fd3a212e7ea,2,4,6,12,14,21,4,5,6,8,11,15
e4b7bef03e4123b3bb8eb70a38f1252f,0,0,1,3,14,15,0,0,2,8,8,8
e4c41c252777997bed1083dcbb46f764,2,9,17,39,43,67,5,8,9,14,15,22
e4cb6a6d0efa028bb4558bd1db94e164,3,9,20,50,57,95,7,8,8,10,10,14
e4cd1175d85bef0786e1d82a255f212f,3,7,16,36,46,46,11,13,15,21,21,21
e4cee23c00f1da339016a846d7fdd135,6,10,18,42,58,71,10,13,18,20,21,27
e4d42538e3d06f6bd06d2b6bf0dc7bc3,2,3,5,13,15,27,2,4,4,12,12,20
e4d604880e31c7550506dc0b58403b37,3,6,15,33,44,62,7,9,11,15,22,26
e4ea98f3d9eabae9037e1cd14edb2b4e,13,18,69,106,110,134,8,12,14,21,22,29
e4ebdf3bbf347fc3e7e952bc323d62ed,1,4,13,26,32,56,4,5,7,10,11,15
e4f2be721f17a32a89a7306db94bc9cf,2,4,15,20,20,20,2,5,6,6,6,6
e4f2ebf7a9ceeb7822f43f1858b17319,4,7,17,35,35,35,5,5,5,17,17,17
e4f52a380d554a30526cfeea835678dc,0,3,3,4,8,8,0,4,4,8,15,18
e4fb989f2d0159f449099890f339ff87,0,0,9,18,19,20,0,1,1,1,1,3
e4fd4db1ae5326d12ea63508bb299f94,1,3,7,14,14,20,5,8,11,16,17,21
e504fa9df679c06f67056af0ac326837,2,3,6,6,6,10,3,3,3,4,5,9
e50eb80672a10322638a22d5223ec264,8,18,31,48,48,57,6,8,9,14,14,21
e514191532689a6fd61adcec61ff5f63,0,0,0,0,0,0,0,0,1,1,2,2
e51433350283a3c454a379439f4bbfec,4,12,15,27,32,40,10,11,15,21,21,25
e516b2ca35f98b08f478ec500a74dcd4,9,22,37,49,49,51,5,6,6,13,13,13
e54071e77e75c5c902639d5ce5fd89bd,11,18,58,85,91,135,11,11,11,14,16,20
e54f54749b9b9a56aca6bc3ce0d3e454,0,9,11,15,15,16,1,1,2,2,2,7
e5564eb243fc3ee75a1173e0203c016b,5,6,12,14,14,21,2,2,2,3,3,3
e5598f16dee1c365bc9b9e64474d5b5e,1,5,12,31,35,55,7,9,11,25,28,35
e56954b4f6347e897f954495eab16a88,10,20,51,73,73,165,20,20,23,29,32,46
e56a62ff201606cd34ce00b0bc396029,21,24,24,24,24,24,0,0,0,1,1,1
e58423dab4861c172312fa2cfecec9aa,0,2,3,3,3,3,0,0,0,0,0,0
e58aba6a952da5dcd43ebf77683880e2,4,14,28,45,45,93,9,14,18,21,22,26
e58e06e69ca6ed48bd25e8df7c7681c4,4,17,30,42,44,61,3,7,9,15,15,20
e59008a9ffb5b01b6ecd578222f06ffc,0,0,3,17,25,28,2,4,4,8,10,11
e593e12fb1e669d6c776220a9db6b579,5,8,17,30,30,54,5,9,11,16,18,24
e5994e00b0420ff890ebe40ded76ba3a,4,7,14,21,25,37,6,8,10,15,15,26
e59aaededb54229856adc6ebc3c605a4,8,11,23,36,50,63,2,4,4,12,13,17
e59c715ad3532840ade8991ad4232e40,0,0,0,2,2,3,0,0,0,1,1,1
e59e8177d0c18daae73fb7cec62d5a13,12,19,32,48,48,64,7,10,10,13,14,23
e5b0651675f69c41da846ba9e1475c30,0,3,7,12,12,20,3,6,9,10,11,18
e5b304d281e34304a7189c89a41201ab,3,7,9,27,29,34,11,15,15,28,29,31
e5bfde123c635f4febf8f67961d99420,2,7,10,15,15,15,1,1,1,1,1,1
e5c9d33df0108e5def7f2765729de851,2,4,6,11,11,23,9,11,11,16,17,22
e5cf1a52a182eedd6720b69f45b7b207,2,3,10,19,26,26,5,6,9,12,12,12
e5dfa1f6f70198783e6d6cc9166d0ea2,5,8,14,27,27,34,5,8,10,17,18,21
e5f1f19c4ea0f8e5569dde01b8c24bc9,0,0,0,2,2,2,1,2,3,7,9,9
e5fa2ef40e9643f746fe25d63a93f7c7,1,2,7,21,29,30,0,1,3,8,9,12
e5fd3153a5b89a1e98721632a4a594dc,5,6,9,10,10,10,5,5,5,6,6,6
e601ac8ec15075e6c6d0831dbd5a9c81,25,36,49,102,151,181,12,16,17,24,26,28
e601e5f404950672ce651d9a8a419414,0,0,3,4,9,10,1,2,5,12,15,16
e604e8a31b871a3978f59bfc8596d8df,2,5,11,17,19,30,0,1,3,10,11,17
e60624d4c57e4c744eeabd54648d21c2,5,7,9,17,18,28,5,6,7,10,11,14
e60923f997f84a29a11afe1d9fbfda21,1,3,3,3,3,3,0,1,1,1,1,1
e6093a1ca331393743fa04038012b175,4,4,6,19,26,26,2,2,7,15,17,17
e60d8cd64b53caea255c3e3d27c268b4,6,10,27,46,48,57,1,1,1,13,14,16
e613dd413b84e50634025f5d95c2d66d,5,7,12,27,36,48,16,17,18,22,24,26
e61a0c1344408d286c4e0f253c2b4149,6,16,26,41,43,43,15,18,19,20,20,20
e627869e45ddfc0188d2a44e2d5d1f8a,4,8,25,47,47,47,6,8,12,22,22,22
e63a6ad87d1bb364c06558b626ad726a,6,7,11,25,25,50,1,1,1,2,2,2
e63aa10173ce70a2318ad8f7ccc76515,3,7,18,33,36,62,2,3,3,13,13,21
e6489c47ee1a4c3252b06e7ed387eb90,13,14,44,77,78,107,4,5,12,14,14,17
e64f16948db7af8988c7d6e37530dd96,14,23,33,41,41,52,1,1,2,5,6,11
e652674bebb9727969e3bf31b4b0dca0,10,24,40,85,86,157,1,2,3,9,9,12
e658c8ec7f035a4998eed215b6f7fec2,5,12,18,31,31,50,3,5,6,9,9,11
e65d91084728dd221860450b616ba998,2,3,6,16,16,46,5,6,9,14,14,23
e66236a12164c1feb9ed8f5bd1dc95b9,1,4,11,23,23,32,2,3,3,8,8,13
e6665c0cdbe15e2bbcfe6c189d08b7a3,1,3,10,29,29,29,4,7,8,11,11,11
e66952283a44c17c45877e8fde9763b0,4,8,15,22,22,41,6,8,10,12,12,18
e66c60de95c9371fbabd7da9944984a3,0,0,0,0,0,0,0,0,0,2,2,2
e66d07dd1d5fe186b1a8a45772a4eea9,0,2,3,8,8,14,0,2,3,14,15,21
e6712f08fc863e3f9d5971efdd4fd80b,1,3,3,3,3,3,0,0,0,0,0,0
e6758cad49921d900ad20cc119c4d1b4,2,4,6,9,9,29,15,16,17,18,19,23
e676e5ea5a27e0fab2557c2176143474,2,4,4,7,7,7,0,0,0,1,1,1
e6777a0fb32487948e6b149401750328,0,0,0,0,0,0,0,0,0,0,0,1
e67999823bde781f888c3aa3cfcbcc0d,7,10,15,22,22,39,7,7,8,13,13,17
e67c166109aa70a80a783275d0f82366,1,4,7,17,19,44,3,3,4,14,15,22
e682e0019aa54b5d56cc1076edc11aec,2,10,22,44,63,107,12,16,22,27,30,45
e690966a8155f24b52ea26ab1fc1ee92,4,5,10,55,71,72,3,3,4,15,15,17
e69cb78cc8546cd409c891c1ca66ee42,1,4,4,4,4,5,3,5,5,5,7,14
e69d70b5fbc7f2c590dc440fd2eddeac,2,5,7,11,11,24,5,9,12,16,16,23
e6b8c0c02254f953c421e80c7d2be7a4,3,7,14,15,15,15,7,11,13,14,14,14
e6cd1317760d4e38601623203f521e86,17,20,30,56,61,94,11,12,14,14,14,15
e6ce2c94bcefdd97e7644457e74ba7a2,1,3,3,4,4,4,5,5,5,10,10,11
e6d664f3a3afefda7776d8ad915cdb37,1,1,2,3,3,3,1,1,1,4,4,4
e6d90675640d767345bfeb5499794b73,2,4,7,17,21,21,4,5,5,14,15,15
e6d9d96e9ea61c0a3e75befd38e9ac85,0,0,0,0,0,0,0,0,0,1,1,3
e6dd47891c2f8e5144dfc02808d38d62,6,10,30,54,56,101,4,6,9,15,15,20
e6e4789fce3fda1e5b85ad62d59b9790,4,4,5,8,8,8,1,1,1,7,7,7
e6edc83ac2e15b6902a33a01d1fc3ee1,0,0,0,0,0,0,0,0,0,0,1,2
e6ee45d16ce7903be123acf3bfcb4585,3,6,12,25,28,28,3,4,5,13,14,14
e6f12c7fb3719fe303849c00ad9a6367,5,9,12,21,25,30,4,4,4,4,4,10
e6f26f042b26cb413a68b17ad59b58d5,9,12,20,40,41,65,7,11,13,18,20,28
e6fba550184963cb20ac46502a1fa1ee,3,6,9,16,16,17,6,11,14,17,17,23
e6fe9b7f0ab25eae9edbd04b78a7e503,2,6,7,10,10,15,2,3,3,7,11,18
e6ff9322edf7f42415bbcff66318de4b,3,4,5,14,14,22,6,7,11,15,17,24
e703447e79b470e551153b289c93f183,0,0,0,0,0,0,0,0,0,0,1,1
e70bdaf7084a4f8a87081c998e8563b6,2,5,10,19,21,22,2,2,2,3,3,4
e70ccaaf4a44fe57397c734d2af1178a,1,2,4,9,11,18,4,4,4,9,10,15
e712e105b2acf0b3508c610dbbdf65c6,12,22,35,65,68,68,6,11,15,21,21,21
e71bef2e0416dc1a97bf95f99265440e,3,7,16,29,31,38,1,3,4,11,13,14
e7231cdd39ec8d177d83ba538cac70ba,19,28,52,66,74,113,9,10,11,19,21,29
e726c7bff0773dbc181c6fa9a6cf94d2,0,0,0,1,1,3,0,0,0,0,0,1
e730f9c3d3d0c48d3f2d63c4235e7b0a,1,4,5,13,13,19,3,7,9,14,14,19
e7384d532cf002d0f2b7bc99a7212028,12,15,19,42,57,57,4,7,7,18,18,18
e73919574d132bb22da3eb6ee757fdd1,6,7,14,35,36,38,2,4,9,17,19,21
e73dbb390cb1dd2a3e9d71c3ac806044,7,19,27,49,50,68,3,8,8,22,23,25
e7474f5ba7837e54077a9271ad0dc1fa,4,13,35,50,50,123,4,6,7,9,9,10
e7480fe42b7c9f15c595ccea7e115989,4,7,9,12,12,12,1,1,1,2,2,2
e74995aa9fdbb0df5dcbbbf7d47881fc,0,4,4,8,8,8,1,5,6,15,15,15
e7564f597efed8ce353c26bd1cd75111,7,11,18,39,46,57,9,11,14,15,17,21
e75785d4dd7b7a4f4013207b7ec744dd,3,11,25,48,63,74,5,7,8,13,13,15
e75ede501629afa1317b4add9342c2d3,2,8,17,31,36,46,2,4,5,11,11,12
e76260866c7a5ed7fc82e8c0df3a2bba,3,7,7,12,12,17,7,8,10,15,18,27
e7631429358d708197732b16d07e2954,5,12,35,63,68,87,6,11,13,18,21,25
e770227f92807f124a45c6a46b796d5e,2,10,11,16,16,16,4,9,12,14,14,14
e7728fab6844dee91aa0cc03c0b97bdd,3,5,12,22,23,33,11,12,13,17,18,37
e776256337dc890d67981a33f3439dcf,1,5,9,20,22,25,7,7,9,11,11,13
e78022d26cda1420ac973e3eb37fd8be,2,5,8,13,14,14,6,6,8,12,13,14
e788e27617185778b564d72d67932dcb,3,12,15,25,27,42,6,6,7,12,13,16
e798f47a7ae05b2836eb84f5fa8d737f,6,9,32,70,70,103,5,6,7,11,11,16
e79ac4d63b09fb8c4842c2ce004cd4e2,1,3,8,35,46,53,6,11,11,14,14,19
e79d8e69600a6d12b1d532afeed9775d,3,6,13,23,36,37,7,7,8,13,13,14
e79e3338e377668d30765cb7801e5528,5,18,36,54,55,81,9,10,11,16,16,24
e7ad5507aaf956b8954e2c1a6d899f54,1,5,50,77,77,89,6,8,10,13,13,20
e7b0ceae4d95f2eb462c48fc4bf224d4,2,4,11,13,13,13,5,7,11,13,13,13
e7b29415224809012c5cfe595c04fb17,3,5,9,15,15,19,5,7,9,12,12,14
e7b5b8a1ae60d4207a0837248daf1599,0,2,3,8,8,12,2,5,6,11,12,12
e7b6246a61ac279e82cbaefd22576d80,2,4,6,12,16,23,1,3,6,12,13,19
e7bb900e1736ca0d271b420ae968c9da,5,10,30,58,69,112,10,14,16,19,21,24
e7c40f8602fc50e14f44faafb9a1c638,2,5,7,15,15,24,5,5,5,11,11,17
e7c51931b86a19ecdbd53b6bb15b38d4,7,12,24,40,48,48,1,1,1,3,3,3
e7c52fc46749077f902e4eee6ed3f235,0,0,0,0,0,0,0,0,0,2,4,4
e7db401d97d6bd630d6a833009ff3ded,2,4,10,15,15,20,4,5,10,16,16,21
e7e18cb7d6323a1637eb2d82f2bd3642,2,4,10,29,33,56,5,7,11,19,19,26
e7e392faf48360dbb1dc855ab74645b8,3,5,12,21,25,27,4,4,4,4,4,9
e7eacad38b35f618fabb3d945792c243,3,5,10,18,20,20,2,3,3,3,5,5
e7eddf207ec83a670812aaf65a83b562,8,12,14,23,29,47,12,12,13,19,20,37
e7f5a63e5de0623f0004ce97ff1b6ad7,2,5,15,28,32,74,5,9,13,16,18,20
e7f9dc40dc939802b9d479fe0a008a55,1,26,37,74,85,114,2,6,7,13,14,23
e8020d4d03c5daa52ef6d80cb1e81480,0,2,2,8,8,14,0,0,0,2,3,5
e8035a05b3d4c1754707ef9b608965b7,3,5,14,24,25,25,7,9,11,13,13,13
e8035d15a4a6381c2271a3531af92543,3,7,19,31,32,43,1,1,1,4,5,5
e806005d0b4c6cf7900fc6ce62f0b6c2,2,4,11,21,21,33,4,7,9,13,13,19
e80c4189f3ab3f2c37ad3de1d07072b9,0,3,3,10,15,29,0,1,3,6,6,13
e80d9ebf0e94d2d7e0aa4addf2916e09,3,4,13,23,24,30,7,8,10,15,16,22
e823fde30f863d24bb4bb8ef87206861,2,4,6,14,21,32,2,2,2,3,4,6
e826eaaf7a8c5f8be22153762a98ebe2,0,0,0,0,0,0,0,0,0,0,1,1
e828c76897e1a3d1291899493fbfedd4,0,0,0,0,0,0,0,0,0,1,4,6
e82a0d322fa2653ba0ce48474cbe03a6,12,17,23,36,36,74,6,7,8,13,14,21
e82af1bc0528661b597c35455f02259c,8,21,45,76,87,107,5,6,9,18,20,31
e83193bbca16feb25ca7c49559317a7d,3,8,16,27,31,40,1,2,3,12,13,13
e8487afebb2edb82202e369f4a3e22e8,2,5,7,12,12,18,8,10,10,13,13,16
e85301469c72e1e53e88e8c0a1b54834,5,13,29,50,52,63,3,3,8,12,13,20
e854edaa6597fe101b2697053963a5fb,5,12,18,46,47,59,5,9,9,16,16,22
e857d113f60b7cb678610863f3cb9037,6,16,38,51,51,99,5,6,8,12,12,23
e85e39afbc707f334bbd3e5adf075934,4,6,15,32,32,38,1,1,2,2,2,3
e85e91c8adfc08ffad74eee7ce681b98,3,7,19,35,39,49,4,5,9,10,11,17
e86457ef97730a4505cab3364ecc7031,9,14,40,57,59,69,1,2,2,3,5,7
e86d5bf56e0fa2cc8843ed42f57cb3eb,1,5,24,47,49,63,1,2,3,7,7,12
e878ed9515101cb5c08be164f5431237,0,2,2,3,4,4,0,1,1,1,1,4
e87e58a63a19efae346182b0e6c97f75,2,6,15,26,30,30,3,6,9,15,15,15
e894e1c580aeca742f6ab938dbb64657,0,0,0,0,2,2,0,1,1,2,9,9
e89d6f88445ac6b9099d7d4e370ed825,4,14,23,34,37,48,11,11,13,16,16,20
e89dc79794eb0dc40fb97f3d365a00b2,2,4,8,16,16,16,5,8,10,14,14,14
e8a20d2942bb5f925207b5069b3a465d,3,3,5,9,9,17,1,2,4,12,13,14
e8a64771fea01591a568a27524652328,6,12,31,55,57,108,3,7,7,11,12,14
